Date,min_temp,max_temp,within_day_range_temp,Naive_average_temp,CU,NC,Utah,GDH_10,GDH_7,GDH_4,GDH_0,min_EWMA_2day,min_EWMA_4day,min_EWMA_6day,min_EWMA_8day,min_EWMA_10day,min_EWMA_12day,min_EWMA_14day,min_EWMA_16day,min_EWMA_18day,min_EWMA_20day,min_REWMA_2day,min_REWMA_4day,min_REWMA_6day,min_REWMA_8day,min_REWMA_10day,min_REWMA_12day,min_REWMA_14day,min_REWMA_16day,min_REWMA_18day,min_REWMA_20day,max_EWMA_2day,max_EWMA_4day,max_EWMA_6day,max_EWMA_8day,max_EWMA_10day,max_EWMA_12day,max_EWMA_14day,max_EWMA_16day,max_EWMA_18day,max_EWMA_20day,max_REWMA_2day,max_REWMA_4day,max_REWMA_6day,max_REWMA_8day,max_REWMA_10day,max_REWMA_12day,max_REWMA_14day,max_REWMA_16day,max_REWMA_18day,max_REWMA_20day,mean_EWMA_2day,mean_EWMA_4day,mean_EWMA_6day,mean_EWMA_8day,mean_EWMA_10day,mean_EWMA_12day,mean_EWMA_14day,mean_EWMA_16day,mean_EWMA_18day,mean_EWMA_20day,mean_REWMA_2day,mean_REWMA_4day,mean_REWMA_6day,mean_REWMA_8day,mean_REWMA_10day,mean_REWMA_12day,mean_REWMA_14day,mean_REWMA_16day,mean_REWMA_18day,mean_REWMA_20day,Cultivar.Aromella,Cultivar.Cabernet_Franc,Cultivar.Cabernet_Sauvignon,Cultivar.Cayuga_White,Cultivar.Chambourcin,Cultivar.Chancellor,Cultivar.Chardonnay,Cultivar.Chenin_blanc,Cultivar.Concord,Cultivar.Corot_noir,Cultivar.Gewurztraminer,Cultivar.Gruner_Veltliner,Cultivar.La_Crescent,Cultivar.Lemberger,Cultivar.Malbec,Cultivar.Marechal_Foch,Cultivar.Marquette,Cultivar.Merlot,Cultivar.Niagara,Cultivar.Noiret,Cultivar.Pinot_blanc,Cultivar.Pinot_gris,Cultivar.Pinot_noir,Cultivar.Riesling,Cultivar.Sangiovese,Cultivar.Saperavi,Cultivar.Sauvignon_blanc,Cultivar.St_Croix,Cultivar.Syrah,Cultivar.Tempranillo,Cultivar.Tocai_Fruliano,Cultivar.Traminette,Cultivar.Valvin_Muscat,Cultivar.Vidal,Cultivar.Vignoles,Cultivar.Viognier,Cultivar.Zinfandel,Cultivar.Brianna,Cultivar.Frontenac,Cultivar.Petite_Pearl,Cultivar.Frontenac_blanc,Cultivar.Frontenac_gris,Cultivar.Seyval,Cultivar.St_Pepin,Cultivar.L.Acadie,Cultivar.Aravelle,Cultivar.Aurora,Cultivar.Caminante_blanc,Cultivar.Delaware,Cultivar.Elvira,Cultivar.Fleurtai,Cultivar.Ives,Cultivar.Soreli,Cultivar.Vincent,Cultivar.NY_Muscat,Cultivar.Refosco,Cultivar.Teroldego,Days_in_season
2019-10-13,0.9068947073318467,4.28,3.3731052926681535,2.4466002729450538,156.42135773270232,160,179.61579413825103,0,0,0,0,0.7426694222355972,1.9525240475514825,3.073938947883572,3.997194365085559,4.785384560812952,5.472920111112513,6.07816462459142,6.6128129785552945,7.085505819501235,7.503150742640122,1.3295158015967976,5.330533773798366,5.771894547531945,6.082483303769071,5.900577034272118,7.606847714822906,8.535166593226627,9.03695578631384,9.003685091405664,9.287629024825167,6.8034026862296315,10.437985955911229,12.335566270074413,13.488799629156906,14.313399746070425,14.967113796141886,15.515210658237992,15.988248095459303,16.40253798752298,16.76789336961435,14.287124707227198,17.302967727501127,17.176466314670296,15.73454311742575,14.356380498279389,16.174575514667787,17.21893920365793,16.84970639134603,17.298784735723057,18.1793696898641,3.6567715273702017,6.0918509175455675,7.610872033987413,8.663229654401531,9.4863008482242,10.173481764746448,10.765267605306267,11.28239577343705,11.737390885825286,12.138820748684527,7.238784258892313,11.370558601351004,11.29030865196409,10.64533895150919,10.058941110020768,12.010634863219849,12.972832108622972,13.005013816739213,13.324171309568632,13.833649541301902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2019-10-14,0.05216076059497654,10.28,10.227839239405023,5.037149315509773,174.33479989103438,176.5,194.78970089920966,0,0,0,0,0.2823303144751835,1.19237873276888,2.210573751515402,3.1205202307543187,3.9247984153187745,4.638957134109815,5.274697442725228,5.840971541148198,6.345153708037419,6.793532649112013,-0.5356832331654988,3.557243508538696,5.371764061149623,5.5772435118070955,5.58535592994002,6.38041481849897,8.203752595452542,8.47094003038459,8.612547795016932,9.057824556275028,9.12113422874321,10.374791573546737,11.748261621481724,12.775733044899816,13.580054337693984,14.24601936596621,14.817182570472927,15.316689495993502,15.758060304625824,16.14999876298441,7.981374121681592,15.211612879168545,17.003052840538416,16.53298400811882,14.620020609008144,14.853589244607381,17.49262215806684,16.785667243525502,16.81158293992577,17.800355973007687,4.577023386129916,5.66997027673125,6.875522685850944,7.857434023536697,8.677364205912486,9.38327677255619,10.001518500000067,10.54766089603384,11.032102299476286,11.462471088382168,3.7394611777142637,9.51940583836392,11.056644404681379,10.824263709875678,9.936076487189787,10.510827402284262,12.890185877768324,12.667741723234446,12.786561265701804,13.54428679046499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2019-10-15,3.8276488986841852,14.33,10.502351101315815,8.593286652758604,189.6136935603738,190.5,210.34628332143518,0,0,0,0,2.6458760372811847,2.246486799135002,2.6725952221350546,3.2776599347387334,3.9071348668397583,4.514140482505873,5.081757636853089,5.60411005379949,6.0801532017897095,6.511067530023648,1.0675658108325687,1.2806499011611636,4.539814913523926,5.283878515665498,5.680320921916435,5.59656079339395,7.12032352974967,8.034249592369155,8.560710835620712,8.5914872219960845,12.59371140958107,11.956874944128042,12.485901158201232,13.121125701588747,13.716408094476895,14.25893946350987,14.75222489440987,15.200608378817796,15.60773816729679,15.976665547462085,6.604122365044775,12.23935479861424,15.872273976753783,16.39955086758134,15.411136299898843,14.230605470899631,15.7730255670002,16.765089542662235,16.488239756387625,16.925656601745338,7.2545322305490405,6.839296827142191,7.366312390681704,8.020956830030453,8.662077378066325,9.26173983104887,9.813754253701205,10.317734514472047,10.775384862979687,11.189215427846591,3.663505945410319,6.362245322656965,10.200323240013386,10.665511254090191,10.297480675174947,9.826033936622105,11.529264852872009,12.471227102078338,12.57094654155188,12.908922959341604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2019-10-16,4.67102645484841,10.44,5.7689735451515896,7.321113847781679,209.6028321100074,209,232.05754909532013,0,0,0,0,3.995976315659335,3.2163026614203654,3.2435755743388706,3.58729693920755,4.046024246477694,4.538276785943187,5.026993479252465,5.494335512746421,5.9318240705327305,6.335825522864102,1.3889080178340127,0.6263396226166421,3.1595532102583475,4.85863787343057,5.197987221089868,5.283376936962567,6.007722742848918,7.680235194183951,8.005256350895712,8.198133023184106,11.15790380319369,11.350124966476827,11.901357970143737,12.525319990124581,13.120697531844732,13.671410315277583,14.177261575155221,14.64053680483923,15.06376572863397,15.44936406675141,11.252367095134323,8.772257997690398,14.045183567455297,16.053708258318863,15.960277699876364,14.423442829245019,14.593491038846384,16.941768148350533,16.389209139492053,16.450462559823794,7.2989199753708,7.032023635397986,7.353398521281696,7.865436167308503,8.418265827105479,8.963181987469302,9.481402199578602,9.96519090662612,10.411777387695686,10.820824801173742,6.0973172903408495,4.61144500477405,8.62153743768609,10.32009467806714,10.359342536941272,9.683161577324272,10.186140076642229,12.332719701131692,12.22228677961387,12.384193093752652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2019-10-17,4.097041787898005,10.28,6.182958212101994,6.825496529494286,230.04561682287667,228,253.28266194364576,0,0,0,0,4.063353297151782,3.5685983120114217,3.487423063927195,3.7005735722498736,4.055300163099569,4.47039447855162,4.902999920405204,5.329948015705431,5.738689093413286,6.122608024295903,4.062402532312085,1.9354378744707585,1.6345209265196885,4.117781000063914,4.8855352705981305,5.306170295311006,5.287124402275432,6.671461017072318,7.565154943295165,8.108129978268243,10.572634601064564,10.922074979886096,11.438112835816955,12.026359992319119,12.604207071509325,13.149654882157954,13.657626698467858,14.127532474858144,14.56021144140934,14.957043679441753,13.197101285402969,8.840429996150663,11.795256994437413,14.97476776069568,15.729228299848891,15.034977889107749,14.02633581405352,15.378003901463936,16.324410214726413,16.123142829278933,6.983304344786458,6.949412793036506,7.202569380771007,7.634338470016455,8.128671409357988,8.634307301626992,9.127281443567359,9.595815097551787,10.03427413946396,10.44031734672808,8.217653240003001,5.167449145379259,6.3680937679907865,9.497993924271649,10.132552588456026,9.932871383882038,9.556747555598553,11.078925989336668,11.996485061697236,12.14892011193965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2019-10-18,3.313270130377304,14.61,11.296729869622695,8.7737592671916,244.17604981494617,242,267.8658741481898,0,0,0,0,3.563297852635463,3.4664670393577746,3.4376650829129405,3.614506140722636,3.920385611695521,4.292375348063264,4.691035948401484,5.092691793902122,5.483381834146341,5.855052034398893,4.531909799567882,2.621133319230033,1.3834831695363856,3.0112986653142126,4.466271827733771,4.843506244342827,4.974517078969105,5.647358666734687,7.197601692064222,7.563504296424562,13.264211533688187,12.397244987931657,12.344366311297826,12.600502216248204,12.968896694871265,13.374323361825962,13.78460980533881,14.184293360168951,14.56545234231362,14.9239919004473,10.931303856208904,11.880716660251103,9.537359792212378,13.413272835180159,15.311279033148647,15.415882959854612,14.158079785446368,14.303071088325794,16.42845847528246,15.996105232360927,8.17694095972322,7.679151382698544,7.651480776891177,7.887543091610931,8.245960110782281,8.655761450175392,9.080145153383924,9.499102646921177,9.90158836343529,10.281597529629366,7.466386414491797,6.98134839366873,5.319952955394567,8.169624260968796,9.745459992519395,9.91719303600123,9.394426885265995,9.85483933479948,11.818420644346535,11.792537542878039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2019-10-19,6.935026456911941,16.06,9.124973543088057,11.100006673079733,254.98992394988142,251,281.1153106025629,0,0,0,0,5.811116922153115,4.853890806379441,4.4369111897697975,4.352399544320259,4.4685021290075975,4.698937057116907,4.990234682869545,5.309437048373865,5.636186531279562,5.957906741304898,4.253676489006825,4.333781691653404,2.471799539416753,1.8796314498025608,3.802857360515973,4.523412652713763,4.946286865572635,4.9747915614224345,6.250726417892812,7.123229136521847,15.128070511229396,13.862346992758994,13.405975936641305,13.369279501526382,13.530915477621944,13.787504383083505,14.08799516462697,14.404964729560838,14.722773148385869,15.032183148023748,11.913911568626714,12.947861100418507,9.88430370909733,11.625636502374489,14.307118818292793,15.127861679828179,14.634707444745807,13.772813900102568,14.988277119433342,15.89674788839892,10.125651435294229,9.04749349885102,8.636773890087905,8.601423887492887,8.764877667563637,9.03179917677606,9.349460022676698,9.687444297057477,10.027737659187336,10.35954125757702,7.756931547912032,8.277481112441368,5.936958620005899,6.43090358926721,8.978351698334514,9.651246805251475,9.56129907665206,9.26519238431593,10.651626303729142,11.545267665085698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2019-10-20,7.753237308939005,18.11,10.356762691060993,12.516547656091998,262.9103024828415,258,291.7754280905889,0,0,0,0,7.105863846677042,6.013629407403267,5.384432938103856,5.1081412697910915,5.065726707176944,5.168829403551076,5.35863503301214,5.5969429613815285,5.859033981559503,6.128890604889099,4.566945891224465,4.671203553632884,3.097761472250715,1.7703503443238793,2.8722769580333294,4.114538450754857,4.49943521787058,4.6622208357765516,5.297608508867902,6.7478471952338115,17.116023503743133,15.561408195655396,14.749982811886646,14.422772945631628,14.363476299872499,14.452503708762965,14.62426247601004,14.840851231965445,15.07932334329262,15.325308562497677,15.181734705880142,12.026435167364177,12.126025192736261,9.9643897887672,12.944256333468969,14.676563803433302,14.895431667014392,13.853189086782912,13.993956780543146,15.944826613493543,11.719582249159409,10.435115161747412,9.745280680374789,9.471451391626022,9.446999483659702,9.56791432744005,9.771738373798739,10.020279986355655,10.289717658861512,10.56497043838797,9.619801584747522,8.066944085563211,7.3331019588302375,5.700177243491746,7.829699243335154,9.247024538902494,9.490867811948302,9.085640447190029,9.521279292595443,11.338450302549647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2019-10-21,8.30923059292034,16.72,8.410769407079659,12.05298515757722,270.69839231279076,265.5,303.3828876049591,0,0,0,0,7.9081083441725735,6.931869881610096,6.220089410908566,5.819494452708702,5.655454686403016,5.651968048069424,5.752047774333233,5.916035623915507,6.116949414334328,6.336542032320646,7.0742974129187886,4.6713216194892,4.3160017569130105,2.6582526584634256,1.961197633239626,3.5077932726714005,4.175652790111796,4.596115151740604,4.663019867960999,5.853300423940401,16.852007834581045,16.02484491739324,15.31284486563332,14.933267846602378,14.791935154441134,14.801349292030201,14.903694145875368,15.061927557616569,15.252026149261818,15.45813631845028,16.325204117640432,13.08405861227363,12.864435269830764,10.334215442700687,11.449646629795408,13.73957540405754,14.571651923478147,14.225614298353968,13.489716401783514,14.60533467807181,11.941850854771282,11.082263160079336,10.40462481671834,10.0451255618374,9.920815060735613,9.950232916691922,10.07590461163587,10.25942177120525,10.47532476398948,10.706686125929803,11.311886219859364,8.564164244084232,8.2514830161584225,6.249531086241891,6.401822050315333,8.52876585209361,9.200247889921135,9.189091487981157,8.961760213674188,10.243953224965992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2019-10-22,3.9231110603643273,9.28,5.356888939635672,7.0110497629737685,292.3133158214629,284,325.90196767772426,0,0,0,0,5.25144348830041,5.728366353111789,5.563809882181641,5.398075921076619,5.340483118032345,5.385990049960947,5.508189545804046,5.681573910556544,5.886019061284854,6.1066914635629015,7.352839324932482,5.054174840549997,4.511342900204541,3.15864064450102,1.8943270364088882,2.692761291032042,3.7761807942078036,4.162154161887887,4.350543146101522,4.958676400712595,11.804002611527014,13.326906950435943,13.5891749040238,13.67698610291296,13.789765126360928,13.951910939410169,14.153868259758653,14.381700786132265,14.623391817760574,14.869742383359776,16.855612352921295,14.953431020456051,12.27820937776307,12.063991283472312,10.118456991972165,12.521316386613456,14.104213757859398,14.397029538134499,13.527330096110987,13.675369907342526,8.654650126906272,9.45377780123711,9.43503194421989,9.37088649542326,9.391766824778912,9.498050893042976,9.667257298480923,9.877260358472135,10.110664237566775,10.354720758029229,11.735645313418628,9.723276053810864,8.11476156151835,7.336082747183844,5.827016772722889,7.5072164168685145,8.78882921603656,9.078423380081782,8.767634131428776,9.189677154081824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2019-10-23,2.0425230511348555,11.67,9.627476948865144,6.19495285585449,311.308450978723,303.5,343.01457045783883,0,0,0,0,3.112163196856707,4.254029032321016,4.5577279304539875,4.652397505534005,4.740854014960074,4.87161051168001,5.046100679848154,5.253450280036345,5.481440533900644,5.719627805236421,6.5520433569194365,6.2147779806651275,4.447469478346993,4.046206325617032,2.612468101202982,1.9146935403824146,3.2107260040530248,3.8365719170325816,4.255546637872742,4.355209500095334,11.714667537175671,12.664144170261565,13.040839217159858,13.230989191154524,13.404353285204394,13.600847717962452,13.822685825124168,14.062677164234351,14.312508468522617,14.56500501351599,14.346837058763882,15.182385034093416,13.013493128868298,12.573703078750114,10.440336323521535,11.221555729634085,13.223323566760843,14.049966809885765,13.817604225065221,13.190672002852265,7.014851946205084,8.150247823084062,8.509295061829777,8.665123464407978,8.810527921338107,8.989881964244749,9.2042833727973985,9.444047711105354,9.698484092123376,9.95855238639354,10.173840628071886,10.356287244890371,8.432220647013017,7.992920870519292,6.282478545802145,6.280320017767453,8.11058027752659,8.771560190076036,8.821501953801977,8.654149332045582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2019-10-24,0.2956589702830055,6.5,6.2043410297169945,3.2211121255694275,332.71927330729767,324,357.1639307250476,0,0,0,0,1.2344937124742394,2.670681007505812,3.339993941833707,3.6842333865893386,3.9326367341096975,4.1676179668497015,4.412708451906134,4.670180714183011,4.935568790361945,5.203059344764667,3.0376688849176285,5.734612329833919,4.587640554526588,4.108651304740703,2.9914844109521233,1.851525944274136,2.475380901339972,3.44515207083856,3.8325729981358903,4.043223973393101,8.238222512391891,10.198486502156939,11.172028012257043,11.735213815342409,12.14901632425814,12.50840960750669,12.846327715107613,13.17295043903031,13.490139156046553,13.796909297943039,9.600511176291652,14.597308390155696,14.106890380415617,12.071903958393003,11.809299950970766,10.090929498658465,12.113065653954818,13.575295717870533,13.920851780955246,13.192848003152504,4.485692065781313,6.178593544078208,6.998385651469677,7.455343166888301,7.7942705039256195,8.102378912140853,8.406527206500336,8.711937642218773,9.016655464065066,9.316891409172197,6.415551569061222,9.860474292764131,9.074910294020508,7.821387789879488,7.134895939770388,5.787933512001292,7.181856051633508,8.357838979396725,8.680607795752035,8.448077481444045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2019-10-25,-1.7338341640126647,9.28,11.013834164012664,3.1872287204046,348.93107613480447,338.5,368.9348027723732,0,0,0,0,-0.7443915385170298,0.9088749388984212,1.8903287687347436,2.480218375344449,2.9023692980874496,3.2597022544093375,3.5931694364502946,3.9167671991011663,4.233526374111985,4.542402820119207,1.2667845340242305,4.388862343763861,5.097388724186301,3.9479726904242156,3.6446674443648224,2.4313138896266215,1.7835727446838145,2.9109540895885195,3.506520292233915,3.925877711008569,8.932740837463964,9.831091901294162,10.631448580183601,11.189610745266318,11.627376992574842,12.011731206351815,12.370817353093265,12.714956269732625,13.04696661330481,13.366727460043702,10.241533528874958,12.255513983592827,13.905646532581866,12.538162232219575,12.149144384519827,10.349280316596367,10.950460369947866,12.741335146919939,13.558599049302924,13.41735831927382,3.620049835530171,4.982047614608764,5.909483671165369,6.506873289891923,6.9566265432854335,7.346201959566045,7.7106207416875705,8.061971886711223,8.403031596311331,8.73311401024195,5.224555181236129,8.089758717212222,9.19537070475207,7.964323201907433,7.6010618562727466,6.153478006207666,6.0936575038964556,7.712557867802774,8.363044324061113,8.462637464621674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2019-10-26,-1.3484964867632687,7.78,9.128496486763268,3.0660751048904387,367.5778917568553,355.5,381.79739728173865,0,0,0,0,-1.147128170681189,0.005926368633745183,0.9649501243067402,1.6293928504316229,2.1294846099327733,2.550748601921244,2.934280646688486,3.2973244125288796,3.6459450203356427,3.9813647908923047,-0.2846925001970191,1.7752835109928753,4.362333631096044,3.9053815197174186,3.60400489896052,2.708481013680217,1.709950810177025,2.233685411975273,3.1223202367922873,3.5127256199951566,8.164246945821322,9.010655140776496,9.816748985845429,10.43191946854047,10.927853903015778,11.360695636143843,11.75870837268083,12.134373179175846,12.4925490750622,12.834658178134777,7.384600586624876,9.279189972654711,13.043905145614612,13.183351441425168,11.664509803302012,11.452785828704798,9.952069657632153,11.714846499842597,13.081963643338561,13.467606563407907,3.250733348437016,4.215658610721434,5.097081223658247,5.742251471002704,6.249253554486343,6.6877209050005675,7.0913479901146195,7.474219324144072,7.841246702477553,8.193396019256092,3.283759831999408,5.447607756968889,8.433516317421006,8.289702251168332,7.380567457053667,6.827455775891778,5.6483054584218575,6.8545938840655936,7.949935506871729,8.298799061189587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2019-10-27,1.185017994569904,14.17,12.984982005430096,7.0156674445402665,383.0556975458695,371,394.70674136949907,0,0,0,0,0.4076359394862062,0.47756301900820874,1.0278266586676441,1.530642882462352,1.9577634071395242,2.3406362007902684,2.7010456264060085,3.0488177751219414,3.386900070255039,3.7150460483854095,-1.445395441157068,0.3433984780785737,3.0059721599588594,4.074556202386023,3.3668889976521004,3.1914483324229876,2.178759820229572,1.6018922776246431,2.612988861095631,3.187326106489101,12.168082315273773,11.074393084465898,11.060534989889591,11.262604031087031,11.517335011558364,11.792896307506329,12.080213922990053,12.3738586875081,12.6691228566346,12.961833589740989,9.153801759874629,9.27864995442452,11.017467203860459,12.775737567546646,11.936623092924682,11.666019615742034,10.149311143421714,10.654159366488276,12.288077013143099,13.095775675345582,5.760689412505849,5.335662144248967,5.645248715338823,6.025232798455495,6.388601534496146,6.738174218775907,7.081257250704706,7.420272044190683,7.754343622694681,8.081231393092681,3.4090552448593683,4.405313086298969,6.800303781952608,8.151400246590256,7.3937793702252215,7.152966041415779,5.936131099122721,5.867853520351092,7.332581176344714,7.974472930249029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2019-10-28,-1.088163441160149,6.22,7.308163441160149,3.7517437009586545,404.8092308904618,393,411.32226642055434,0,0,0,0,-0.5895636476113639,-0.14872756505913443,0.423258058716846,0.9486859216573518,1.4039585256304927,1.813128563567127,2.1958177507305208,2.562114102618166,2.9158407532639665,3.257597525571547,-0.8685179954458749,-0.7893512372922811,0.8846687867742672,3.257278986807189,3.2046328220418996,3.075775502193679,2.3744313760599915,1.5138625387775362,1.9803441186730142,2.8099687741734543,8.202694105091258,9.132635850679538,9.67752499277828,10.142025357512136,10.554183191275024,10.935527644813048,11.29885206659138,11.649875312507147,11.990267819094116,12.319754200241848,8.901405279623885,7.6844165907075315,8.736454085404644,11.837376872559972,12.304761558019056,11.181659545876949,11.052282088563517,9.74938061535338,11.329027249983463,12.620594167487221,4.421392271474386,4.7020947669328415,5.1042472826587755,5.520012999011753,5.909172837489329,6.278723369880945,6.637322110738566,6.98868047439868,7.33301731514352,7.6688992319370595,3.8527082937689046,3.212219906595288,4.699231231702763,7.308941267593263,7.520064445943207,6.891089566626175,6.472981995457746,5.451774549800393,6.530850991699195,7.563946999730941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2019-10-29,-3.7811248383746037,3.78,7.561124838374603,-0.19920395290946444,416.1770286226091,403.5,416.28120006780654,0,0,0,0,-2.7172711081201903,-1.601686474385322,-0.7779941975949967,-0.10238313612752725,0.4612160958113841,0.95247419403763,1.398892072183171,1.8158506977954871,2.210897006775696,2.5872430147195327,0.09143898718891263,-1.5126913756758054,-0.33070812266175686,1.9727194661980987,3.1804911979673656,2.7857298744382732,2.7317037784392246,1.8940185779698122,1.3930747303280753,2.3213721261692,5.254231368363753,6.991581510407723,7.992517851984485,8.72824194473166,9.32251352013411,9.834677237918733,10.29633845771253,10.724007628682777,11.126029101294735,11.50644427640929,11.144215838871654,8.47402765117922,8.519035719566501,10.045198836148534,11.792486348689959,11.316506736036393,11.17109471757329,9.893298030733831,10.347736338216812,11.861709343012192,1.3409947885518192,2.741575278995919,3.58897550106785,4.249075898584816,4.79855887559864,5.282119166374728,5.725785302252162,6.143047012362428,6.540151918506364,6.919556071475485,5.425974671525837,3.2062917606125283,3.774503819194361,5.821053728022196,7.241465596776898,6.812903333688811,6.693879330834357,5.675019317258281,5.622110330496236,6.970946966402476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2019-10-30,-4.1584474950021635,1.06,5.218447495002163,-1.4119149612359696,423.08790042393355,408,417.3914321295279,0,0,0,0,-3.678055366041506,-2.624390882632059,-1.743837996854187,-1.003730771433002,-0.37872273888198826,0.16617854956996936,0.6579134632251264,1.1129920868781165,1.5404396907990794,1.9447962995079424,-2.0957190275730695,-1.3652628501178992,-1.2800005921804019,0.16228771570602973,2.3461500293130158,2.5473095265365036,2.563096836863077,2.0256350940548744,1.2908346610751495,1.7246250687461824,2.458077122787918,4.6189489062446345,6.011798465703204,7.024188179235736,7.820238334655181,8.484726893623543,9.06482666335086,9.587065554720098,10.066447090632133,10.511544821513167,5.0926475166149645,7.936712751965366,7.258650007393102,8.138112789333832,10.844149981732173,11.50496250622483,10.685109289507643,10.641737768165008,9.513352378007026,10.958731379118738,-0.4942783779733732,1.0801791829031635,2.1601496546953305,2.9910779297357526,3.669381814355983,4.252267762126928,4.774091933787078,5.25422795664497,5.703092246954539,6.12608263978868,2.2465891254969774,3.2190004540844805,2.806324204530309,4.040501891006475,6.384012024265158,6.8106136617241795,6.401662819769088,6.105475189833378,5.226070863556812,6.215542673830987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
